artist,neighbour,weight
Pablo Picasso,Joan Miró,0.30065995462681655
Pablo Picasso,Salvador Dalí,0.21476922039840413
Pablo Picasso,Antoni Tàpies,0.07846225789139068
Pablo Picasso,Francisco José de Goya,0.08487569577546951
Pablo Picasso,René Magritte,0.03852450676689511
Pablo Picasso,Alberto Giacometti,0.035960092641604026
Pablo Picasso,Marino Marini,0.047490556261929114
Pablo Picasso,Francis Bacon,0.03315629106850931
Pablo Picasso,Rufino Tamayo,0.06597066436811504
Pablo Picasso,David Hockney,0.10013076020086645
Marc Chagall,Henri Matisse,0.23732012249929776
Marc Chagall,Fernand Léger,0.13024598056365627
Marc Chagall,Raoul Dufy,0.07778410169336161
Marc Chagall,Georges Braque,0.15129852952344128
Marc Chagall,Léonard Tsuguharu Foujita,0.07634280765833924
Marc Chagall,Bernard Buffet,0.07364418639510135
Marc Chagall,Pierre Bonnard,0.06106582030928332
Marc Chagall,Henri de Toulouse-Lautrec,0.08765811967849971
Marc Chagall,Camille Pissarro,0.06566566289857508
Marc Chagall,Jacques Villon,0.03897466878044426
Joan Miró,Pablo Picasso,0.3604980636060054
Joan Miró,Salvador Dalí,0.21045109395892778
Joan Miró,Antoni Tàpies,0.08561297219016817
Joan Miró,Francisco José de Goya,0.07446247510979374
Joan Miró,Alberto Giacometti,0.03532067288059826
Joan Miró,Rufino Tamayo,0.064997054751112
Joan Miró,Marino Marini,0.04654173496091399
Joan Miró,Giorgio de Chirico,0.04470455799983677
Joan Miró,Man Ray,0.04133240697539242
Joan Miró,René Magritte,0.036078967567251354
Rembrandt van Rijn,Giovanni Battista Piranesi,0.16686767599985303
Rembrandt van Rijn,James A. M. Whistler,0.16432803889426556
Rembrandt van Rijn,James Abbott McNeill Whistler,0.11230599241658053
Rembrandt van Rijn,Mary Cassatt,0.08436349988800138
Rembrandt van Rijn,Édouard Manet,0.07295929882701606
Rembrandt van Rijn,Camille Pissarro,0.10137227886733421
Rembrandt van Rijn,James Jacques Joseph Tissot,0.09003560488041579
Rembrandt van Rijn,Edgar Degas,0.06868094794799712
Rembrandt van Rijn,John James Audubon,0.07553047859222836
Rembrandt van Rijn,Anders Zorn,0.06355618368630792
Andy Warhol,Roy Lichtenstein,0.1985378993066615
Andy Warhol,Tom Wesselmann,0.09928811484926588
Andy Warhol,Robert Indiana,0.09136910145980896
Andy Warhol,Keith Haring,0.133580094227591
Andy Warhol,KAWS,0.07124222674517224
Andy Warhol,Jasper Johns,0.089507109851481
Andy Warhol,Alex Katz,0.07331365998164115
Andy Warhol,Donald Sultan,0.07219528475120136
Andy Warhol,Ed Ruscha,0.07621512283230064
Andy Warhol,Robert Rauschenberg,0.09475138599487633
David Hockney,Richard Hamilton,0.12589783044782357
David Hockney,Francis Bacon,0.08302962875621618
David Hockney,Patrick Hughes,0.10571942768202693
David Hockney,Julian Opie,0.09640668085056357
David Hockney,Edward Bawden,0.06576920772411503
David Hockney,Tracey Emin,0.12440553074201428
David Hockney,Damien Hirst,0.1555900389100439
David Hockney,David Shrigley,0.11374370103081313
David Hockney,Graham Sutherland,0.07219118165249007
David Hockney,Ben Nicholson,0.05724677220389329
Salvador Dalí,Joan Miró,0.2661166261662794
Salvador Dalí,Antoni Tàpies,0.08032142386393186
Salvador Dalí,Pablo Picasso,0.3254962341253679
Salvador Dalí,Francisco José de Goya,0.07334080674165896
Salvador Dalí,Marino Marini,0.04437309242706227
Salvador Dalí,Man Ray,0.03959518533567599
Salvador Dalí,Rufino Tamayo,0.06106644030348837
Salvador Dalí,René Magritte,0.034659258594969905
Salvador Dalí,Alberto Giacometti,0.03269959990423398
Salvador Dalí,Giorgio de Chirico,0.042331332537331484
Damien Hirst,Tracey Emin,0.13649641571004928
Damien Hirst,Richard Hamilton,0.08711493153257556
Damien Hirst,David Shrigley,0.12097674036672529
Damien Hirst,David Hockney,0.16883846203111133
Damien Hirst,Peter Blake,0.11520249978293894
Damien Hirst,Laurence Stephen Lowry,0.11890417224958609
Damien Hirst,Antony Gormley,0.05799981447012581
Damien Hirst,Francis Bacon,0.0514819723795934
Damien Hirst,Howard Hodgkin,0.08095764627260764
Damien Hirst,Patrick Hughes,0.06202734520468672
Henry Moore,Graham Sutherland,0.1290759099382661
Henry Moore,Elisabeth Frink,0.13207236927793847
Henry Moore,Paula Rego,0.08594056557126156
Henry Moore,Allen Jones,0.08670298695180581
Henry Moore,John Piper,0.15010790957603443
Henry Moore,Giorgio de Chirico,0.08507947880976068
Henry Moore,Marino Marini,0.08568265551437752
Henry Moore,William Scott,0.060238585458546254
Henry Moore,Rufino Tamayo,0.10747442814344428
Henry Moore,Eduardo Paolozzi,0.07762511075856497
Banksy,Andy Warhol,0.16861728899057601
Banksy,Damien Hirst,0.14038645826477097
Banksy,Keith Haring,0.09732656363642467
Banksy,KAWS,0.05524800442510389
Banksy,Francis Bacon,0.05204152432884702
Banksy,Roy Lichtenstein,0.10997484662898502
Banksy,Richard Hamilton,0.06483468872124815
Banksy,Julian Opie,0.06966567934514109
Banksy,David Shrigley,0.09484099894752127
Banksy,David Hockney,0.14706394671138182
Albrecht Dürer,Giovanni Battista Piranesi,0.11623235462875753
Albrecht Dürer,Rembrandt van Rijn,0.25747405981991583
Albrecht Dürer,John James Audubon,0.06957218295757428
Albrecht Dürer,Käthe Kollwitz,0.08435229114932866
Albrecht Dürer,James A. M. Whistler,0.10939911946883184
Albrecht Dürer,Max Beckmann,0.061592940445452556
Albrecht Dürer,Édouard Manet,0.05741228308365134
Albrecht Dürer,Pierre-Auguste Renoir,0.10744837321872128
Albrecht Dürer,Edgar Degas,0.05625134446607933
Albrecht Dürer,James Abbott McNeill Whistler,0.0802650507616872
Sam Francis,Ellsworth Kelly,0.10818803896607412
Sam Francis,Robert Motherwell,0.1323534448431583
Sam Francis,Sol LeWitt,0.088407907306709
Sam Francis,Ed Ruscha,0.10587828968439779
Sam Francis,Frank Stella,0.09642042918204387
Sam Francis,Jim Dine,0.11584889649450451
Sam Francis,James Rosenquist,0.0932260194783694
Sam Francis,Jasper Johns,0.08220701047326406
Sam Francis,Alex Katz,0.07324458301666968
Sam Francis,Robert Rauschenberg,0.10422538055480914
Henri Matisse,Marc Chagall,0.36504641053203046
Henri Matisse,Fernand Léger,0.0918001242596475
Henri Matisse,Léonard Tsuguharu Foujita,0.06697905072759608
Henri Matisse,Raoul Dufy,0.05966603676972305
Henri Matisse,Georges Braque,0.11615188936115849
Henri Matisse,Camille Pissarro,0.07479442917028363
Henri Matisse,Pierre Bonnard,0.04880667491647744
Henri Matisse,Bernard Buffet,0.051122154327934315
Henri Matisse,Henri de Toulouse-Lautrec,0.08190049329024482
Henri Matisse,Edgar Degas,0.043732736644904374
John Piper,Elisabeth Frink,0.11339441551566681
John Piper,Joe Tilson,0.07586046013849167
John Piper,Allen Jones,0.08750411399396356
John Piper,Patrick Caulfield,0.1066144895440514
John Piper,Graham Sutherland,0.084369555118223
John Piper,Victor Pasmore,0.10190472511514437
John Piper,Eduardo Paolozzi,0.09230273784809127
John Piper,Henry Moore,0.15654332109457164
John Piper,Paula Rego,0.0636589756024427
John Piper,Peter Blake,0.11784720602935347
Roy Lichtenstein,Keith Haring,0.12651937143012948
Roy Lichtenstein,Tom Wesselmann,0.08732506805375911
Roy Lichtenstein,Jasper Johns,0.0939000736878144
Roy Lichtenstein,Andy Warhol,0.2073074583029389
Roy Lichtenstein,Alex Katz,0.07324804001731819
Roy Lichtenstein,Ed Ruscha,0.08161539422650321
Roy Lichtenstein,Robert Indiana,0.06574454806645408
Roy Lichtenstein,Robert Rauschenberg,0.09969097925746587
Roy Lichtenstein,Jim Dine,0.08802243778849651
Roy Lichtenstein,Robert Motherwell,0.07662662916912023
Laurence Stephen Lowry,Tracey Emin,0.1411902929831398
Laurence Stephen Lowry,Takashi Murakami,0.12471613381624976
Laurence Stephen Lowry,Antony Gormley,0.07425975513961881
Laurence Stephen Lowry,Damien Hirst,0.16709979553519605
Laurence Stephen Lowry,Connor Brothers,0.0998857835668895
Laurence Stephen Lowry,Richard Hamilton,0.07126124653757056
Laurence Stephen Lowry,Christo and Jeanne-Claude,0.07065254133406204
Laurence Stephen Lowry,Peter Blake,0.1076209022808121
Laurence Stephen Lowry,David Shrigley,0.09345755830721474
Laurence Stephen Lowry,Friedensreich Hundertwasser,0.04985599049924665
Georges Braque,Léonard Tsuguharu Foujita,0.10176133215207507
Georges Braque,Fernand Léger,0.11060637779471558
Georges Braque,Jacques Villon,0.06946676516435722
Georges Braque,Marc Chagall,0.27453271441745647
Georges Braque,Raoul Dufy,0.06584333521620868
Georges Braque,Bernard Buffet,0.07297039439328946
Georges Braque,Henri Matisse,0.12446951710613509
Georges Braque,Pierre Bonnard,0.055847907753415665
Georges Braque,Camille Pissarro,0.06869974421605182
Georges Braque,Louis Icart,0.0558019117862949
Peter Blake,Joe Tilson,0.08670265660146555
Peter Blake,David Shrigley,0.15933315273987017
Peter Blake,Eduardo Paolozzi,0.10690706481560262
Peter Blake,Patrick Caulfield,0.10531672712987604
Peter Blake,Tracey Emin,0.13325090101726578
Peter Blake,John Piper,0.13467998878870782
Peter Blake,Allen Jones,0.07123956715180076
Peter Blake,Richard Hamilton,0.07563284455243152
Peter Blake,Julian Opie,0.07168503648603883
Peter Blake,Antony Gormley,0.05525206071694094
Tracey Emin,Antony Gormley,0.091835047215328
Tracey Emin,David Shrigley,0.13064794428160786
Tracey Emin,Peter Blake,0.13849838056388294
Tracey Emin,Allen Jones,0.07439155418260551
Tracey Emin,Damien Hirst,0.15267270929707696
Tracey Emin,Elisabeth Frink,0.08475834463175387
Tracey Emin,Graham Sutherland,0.07035104639752983
Tracey Emin,Eduardo Paolozzi,0.08271765676433508
Tracey Emin,Joe Tilson,0.055137251523649275
Tracey Emin,John Piper,0.11899006514223065
Thomas Hart Benton,Grant Wood,0.14833401907704066
Thomas Hart Benton,George Bellows,0.11397295503677418
Thomas Hart Benton,Man Ray,0.09999814819401318
Thomas Hart Benton,Alexander Calder,0.14162771786379907
Thomas Hart Benton,Alberto Giacometti,0.0778529765146316
Thomas Hart Benton,Giorgio de Chirico,0.08616019870190376
Thomas Hart Benton,Rufino Tamayo,0.12141948864926855
Thomas Hart Benton,Ansel Adams,0.07763353633445413
Thomas Hart Benton,Rockwell Kent,0.057070422274500675
Thomas Hart Benton,Marino Marini,0.07593053735361414
Rufino Tamayo,Giorgio de Chirico,0.14919879038274195
Rufino Tamayo,Marino Marini,0.1395366761615541
Rufino Tamayo,Alberto Giacometti,0.0949932219049346
Rufino Tamayo,Man Ray,0.08259477207109955
Rufino Tamayo,Elisabeth Frink,0.08602613422761857
Rufino Tamayo,Alexander Calder,0.1106561198018331
Rufino Tamayo,Henry Moore,0.15066789932545802
Rufino Tamayo,Francisco Zúñiga,0.06293320146109536
Rufino Tamayo,Graham Sutherland,0.06793282677907868
Rufino Tamayo,George Bellows,0.05546035788458596
James A. M. Whistler,Mary Cassatt,0.11904869371610126
James A. M. Whistler,René Magritte,0.10273314403625948
James A. M. Whistler,James Abbott McNeill Whistler,0.12918032271033245
James A. M. Whistler,Anders Zorn,0.08535907213363071
James A. M. Whistler,Camille Pissarro,0.11272092190421878
James A. M. Whistler,John Sloan,0.07980508926437659
James A. M. Whistler,Giovanni Battista Piranesi,0.12691147292935584
James A. M. Whistler,James Jacques Joseph Tissot,0.09718944036630339
James A. M. Whistler,Édouard Manet,0.07426881764019787
James A. M. Whistler,Edgar Degas,0.07278302529922372
Pierre-Auguste Renoir,Edgar Degas,0.08067663710907994
Pierre-Auguste Renoir,Georges Rouault,0.11735690587294885
Pierre-Auguste Renoir,Henri de Toulouse-Lautrec,0.11879452122165057
Pierre-Auguste Renoir,Pierre Bonnard,0.06455860541593508
Pierre-Auguste Renoir,Fernand Léger,0.07955947067174157
Pierre-Auguste Renoir,James Jacques Joseph Tissot,0.07812490896125816
Pierre-Auguste Renoir,Édouard Manet,0.06108962157045662
Pierre-Auguste Renoir,Raoul Dufy,0.059380314651553
Pierre-Auguste Renoir,Henri Matisse,0.12254170632386349
Pierre-Auguste Renoir,Marc Chagall,0.2179173082015127
David Shrigley,Peter Blake,0.16537712449718725
David Shrigley,Tracey Emin,0.1330702233585326
David Shrigley,Joe Tilson,0.06253845298564817
David Shrigley,Julian Opie,0.08648304845583449
David Shrigley,Eduardo Paolozzi,0.08435816436567312
David Shrigley,Patrick Caulfield,0.0859184859569823
David Shrigley,Richard Hamilton,0.06970972481374314
David Shrigley,Damien Hirst,0.1362569138409403
David Shrigley,Allen Jones,0.06294605566899601
David Shrigley,John Piper,0.11334180605646246
Henri de Toulouse-Lautrec,Pierre Bonnard,0.08551493661504318
Henri de Toulouse-Lautrec,Edgar Degas,0.07135084817795205
Henri de Toulouse-Lautrec,Raoul Dufy,0.07111280083349006
Henri de Toulouse-Lautrec,Marc Chagall,0.2510668443569933
Henri de Toulouse-Lautrec,Henri Matisse,0.13473999045398186
Henri de Toulouse-Lautrec,Fernand Léger,0.07675588498765996
Henri de Toulouse-Lautrec,Pierre-Auguste Renoir,0.11131702143388998
Henri de Toulouse-Lautrec,Camille Pissarro,0.07921982989819237
Henri de Toulouse-Lautrec,Bernard Buffet,0.052412127929446474
Henri de Toulouse-Lautrec,Georges Rouault,0.06650971531335087
Alexander Calder,Man Ray,0.1063979106645004
Alexander Calder,George Bellows,0.08543646224879081
Alexander Calder,Thomas Hart Benton,0.14618690042777696
Alexander Calder,Rufino Tamayo,0.14287071828714418
Alexander Calder,Grant Wood,0.07769697823200727
Alexander Calder,Giorgio de Chirico,0.09620157077984122
Alexander Calder,Alberto Giacometti,0.07219275940053009
Alexander Calder,Jim Dine,0.11265912693630517
Alexander Calder,Marino Marini,0.0942864591912808
Alexander Calder,William Scott,0.06607111383182304
Terry Frost,John Hoyland,0.12743521488733137
Terry Frost,Victor Pasmore,0.15561856666422408
Terry Frost,Howard Hodgkin,0.1289286851551523
Terry Frost,John Piper,0.14831589936619083
Terry Frost,William Scott,0.0645650306428288
Terry Frost,Joe Tilson,0.06158027328806799
Terry Frost,Patrick Caulfield,0.09396285187404833
Terry Frost,Stanley William Hayter,0.0784064075541821
Terry Frost,Allen Jones,0.06518990032107828
Terry Frost,Elisabeth Frink,0.07599717024689588
Takashi Murakami,Christo and Jeanne-Claude,0.09381213527573017
Takashi Murakami,Antony Gormley,0.07609983821779373
Takashi Murakami,Laurence Stephen Lowry,0.14876068525905065
Takashi Murakami,Tracey Emin,0.1302303530882496
Takashi Murakami,Connor Brothers,0.10289985691044404
Takashi Murakami,Jonas Wood,0.057798240065726855
Takashi Murakami,Damien Hirst,0.1391604232912621
Takashi Murakami,Yoshitomo Nara,0.053762999213282626
Takashi Murakami,Peter Blake,0.10456829431235506
Takashi Murakami,David Shrigley,0.09290717436610511
Robert Rauschenberg,James Rosenquist,0.1261525868398049
Robert Rauschenberg,Alex Katz,0.10706237966765426
Robert Rauschenberg,Jim Dine,0.13281910451924048
Robert Rauschenberg,Claes Oldenburg,0.09595611350066742
Robert Rauschenberg,Ed Ruscha,0.0925169428848664
Robert Rauschenberg,Robert Motherwell,0.10306148836097191
Robert Rauschenberg,Jasper Johns,0.08153151533048268
Robert Rauschenberg,Christo and Jeanne-Claude,0.08023306305172359
Robert Rauschenberg,Tom Wesselmann,0.07140584930888547
Robert Rauschenberg,Roy Lichtenstein,0.10926095653570277
Connor Brothers,Antony Gormley,0.08840057199083555
Connor Brothers,Patrick Hughes,0.09459379024636118
Connor Brothers,Tracey Emin,0.1482357353670132
Connor Brothers,Richard Hamilton,0.095267220093513
Connor Brothers,Peter Blake,0.15104991853670643
Connor Brothers,David Shrigley,0.12691760433991037
Connor Brothers,Paula Rego,0.06840725866151584
Connor Brothers,Christo and Jeanne-Claude,0.08306877236821579
Connor Brothers,Joe Tilson,0.06062638614568949
Connor Brothers,Julian Opie,0.08343274225023904
Keith Haring,Roy Lichtenstein,0.17910159559997677
Keith Haring,Robert Indiana,0.09051073064871734
Keith Haring,Andy Warhol,0.199191216372582
Keith Haring,KAWS,0.06773164917769926
Keith Haring,Jasper Johns,0.08301963791187132
Keith Haring,Tom Wesselmann,0.06817599582809283
Keith Haring,Donald Sultan,0.06857176778629337
Keith Haring,Jim Dine,0.08438581903802436
Keith Haring,Julian Opie,0.07009338837108119
Keith Haring,Robert Rauschenberg,0.08921819926566153
Victor Vasarely,Mr Brainwash,0.1037391582403853
Victor Vasarely,Sonia Delaunay,0.08632882967055656
Victor Vasarely,Patrick Caulfield,0.11153204239558726
Victor Vasarely,Friedensreich Hundertwasser,0.07566279821788775
Victor Vasarely,Fernand Léger,0.09172636308470394
Victor Vasarely,Terry Frost,0.12658168742003204
Victor Vasarely,Victor Pasmore,0.10413684287799047
Victor Vasarely,Georges Braque,0.14292187292597913
Victor Vasarely,Bernard Buffet,0.07675350342152726
Victor Vasarely,Bridget Riley,0.08061690174535047
Giovanni Battista Piranesi,James A. M. Whistler,0.15166550524742314
Giovanni Battista Piranesi,John James Audubon,0.08519990874301596
Giovanni Battista Piranesi,James Abbott McNeill Whistler,0.10059935095322702
Giovanni Battista Piranesi,James Jacques Joseph Tissot,0.08622437450759166
Giovanni Battista Piranesi,Édouard Manet,0.06665294634413667
Giovanni Battista Piranesi,Rembrandt van Rijn,0.24205512542649182
Giovanni Battista Piranesi,Mary Cassatt,0.07218120557527662
Giovanni Battista Piranesi,Edgar Degas,0.05979118647475624
Giovanni Battista Piranesi,Georges Rouault,0.08158998778148602
Giovanni Battista Piranesi,Anders Zorn,0.0540404089465948
Martin Lewis,John Sloan,0.11543324174903187
Martin Lewis,Mary Cassatt,0.1254159275741727
Martin Lewis,Ansel Adams,0.11980444217192794
Martin Lewis,Anders Zorn,0.08047087424360211
Martin Lewis,René Magritte,0.08697292550672336
Martin Lewis,Man Ray,0.09789902520342018
Martin Lewis,Ben Nicholson,0.07273214301299612
Martin Lewis,Christopher Richard Wynne Nevinson ARA,0.09478055328490087
Martin Lewis,James A. M. Whistler,0.13433938271550233
Martin Lewis,Alberto Giacometti,0.07215148453772255
Jim Dine,James Rosenquist,0.15069383766949826
Jim Dine,Alex Katz,0.10596865992329263
Jim Dine,Robert Rauschenberg,0.14699798139373438
Jim Dine,Robert Motherwell,0.11676622664044312
Jim Dine,Claes Oldenburg,0.08634491420753165
Jim Dine,Ed Ruscha,0.09846900851108797
Jim Dine,Jasper Johns,0.09012077414790956
Jim Dine,Man Ray,0.08066661095469785
Jim Dine,Wayne Thiebaud,0.05962768384954541
Jim Dine,Tom Wesselmann,0.06434430270225924
Howard Hodgkin,Terry Frost,0.16027477677646162
Howard Hodgkin,Victor Pasmore,0.12784877540629386
Howard Hodgkin,William Scott,0.08228024806849459
Howard Hodgkin,John Hoyland,0.08600893414039237
Howard Hodgkin,David Shrigley,0.1150811306908649
Howard Hodgkin,Elisabeth Frink,0.08468132037615082
Howard Hodgkin,John Piper,0.13142966237531517
Howard Hodgkin,Allen Jones,0.07200312343466615
Howard Hodgkin,Ben Nicholson,0.05875579300589299
Howard Hodgkin,Stanley William Hayter,0.08163623572546747
Robert Motherwell,Ed Ruscha,0.14540981779694737
Robert Motherwell,Alex Katz,0.09638786432945076
Robert Motherwell,Claes Oldenburg,0.08397472425496642
Robert Motherwell,James Rosenquist,0.09538840145512333
Robert Motherwell,Jasper Johns,0.08993704972296171
Robert Motherwell,Jim Dine,0.11125283490591865
Robert Motherwell,Wayne Thiebaud,0.06660339223416449
Robert Motherwell,Robert Rauschenberg,0.10610592372385562
Robert Motherwell,Richard Diebenkorn,0.07711308468911866
Robert Motherwell,Sam Francis,0.12782690688749299
Patrick Caulfield,Joe Tilson,0.08305003309978251
Patrick Caulfield,John Piper,0.1709070578268555
Patrick Caulfield,Peter Blake,0.1522592494032053
Patrick Caulfield,Victor Pasmore,0.10147795389391012
Patrick Caulfield,David Shrigley,0.11837986143439594
Patrick Caulfield,Terry Frost,0.10844034281121846
Patrick Caulfield,Eduardo Paolozzi,0.0845407831841543
Patrick Caulfield,Allen Jones,0.061424016214514335
Patrick Caulfield,John Hoyland,0.05416899827207593
Patrick Caulfield,Elisabeth Frink,0.06535170385988757
Francisco José de Goya,Pablo Picasso,0.27831588205543056
Francisco José de Goya,Salvador Dalí,0.15885368106974818
Francisco José de Goya,Joan Miró,0.20510310768524873
Francisco José de Goya,Antoni Tàpies,0.058501888357969316
Francisco José de Goya,Giovanni Battista Piranesi,0.06125132323697119
Francisco José de Goya,James A. M. Whistler,0.06854435058475815
Francisco José de Goya,Édouard Manet,0.03558437677884405
Francisco José de Goya,John James Audubon,0.039005448423953704
Francisco José de Goya,James Abbott McNeill Whistler,0.049964248541819675
Francisco José de Goya,James Jacques Joseph Tissot,0.044875693265256554
Victor Pasmore,Terry Frost,0.1846801056674734
Victor Pasmore,John Hoyland,0.09017451658894882
Victor Pasmore,John Piper,0.16385927114902227
Victor Pasmore,Howard Hodgkin,0.11670402812762662
Victor Pasmore,Joe Tilson,0.06750820852278622
Victor Pasmore,Patrick Caulfield,0.09935671844929854
Victor Pasmore,Stanley William Hayter,0.08624416086257927
Victor Pasmore,Elisabeth Frink,0.0797313923742464
Victor Pasmore,Paula Rego,0.05910516918546474
Victor Pasmore,Ben Nicholson,0.052636429072553684
Käthe Kollwitz,Max Beckmann,0.1487742301384902
Käthe Kollwitz,Alberto Giacometti,0.07494484717635355
Käthe Kollwitz,Marino Marini,0.09639536277478616
Käthe Kollwitz,Anders Zorn,0.06813600525294876
Käthe Kollwitz,René Magritte,0.07543179778991044
Käthe Kollwitz,Rufino Tamayo,0.1317630302596841
Käthe Kollwitz,Gustave Baumann,0.06830159740621103
Käthe Kollwitz,Man Ray,0.08433475528469098
Käthe Kollwitz,Giorgio de Chirico,0.09005091237482281
Käthe Kollwitz,Henry Moore,0.161867461542102
Georges Rouault,James Jacques Joseph Tissot,0.1513353843338255
Georges Rouault,Édouard Manet,0.1048798646475188
Georges Rouault,Edgar Degas,0.09736646029425522
Georges Rouault,Pierre-Auguste Renoir,0.16933748873205245
Georges Rouault,Jacques Villon,0.06895611666652142
Georges Rouault,Camille Pissarro,0.10185491901347657
Georges Rouault,Louis Icart,0.08659820084725428
Georges Rouault,Fernand Léger,0.08578656981348944
Georges Rouault,Raoul Dufy,0.06481109548416653
Georges Rouault,Léonard Tsuguharu Foujita,0.06907390016743976
Camille Pissarro,Edgar Degas,0.08339645822189468
Camille Pissarro,James Jacques Joseph Tissot,0.08984263185160252
Camille Pissarro,Édouard Manet,0.0671783387242458
Camille Pissarro,Henri Matisse,0.1442029973998269
Camille Pissarro,Pierre Bonnard,0.06539147278961199
Camille Pissarro,Jacques Villon,0.06152875033475368
Camille Pissarro,Georges Braque,0.1275929442203182
Camille Pissarro,Léonard Tsuguharu Foujita,0.06361732129349228
Camille Pissarro,Marc Chagall,0.22569430889540723
Camille Pissarro,Fernand Léger,0.07155477626884663
Eduardo Paolozzi,Joe Tilson,0.08357897798908163
Eduardo Paolozzi,Peter Blake,0.15066398201164533
Eduardo Paolozzi,Allen Jones,0.08655107445179189
Eduardo Paolozzi,John Piper,0.14735710525687873
Eduardo Paolozzi,Graham Sutherland,0.07668242740256107
Eduardo Paolozzi,David Shrigley,0.11210504893669913
Eduardo Paolozzi,Tracey Emin,0.1123238815691666
Eduardo Paolozzi,Stanley William Hayter,0.07613563037670544
Eduardo Paolozzi,Elisabeth Frink,0.07385039449216388
Eduardo Paolozzi,Patrick Caulfield,0.08075147751330629
James Abbott McNeill Whistler,Mary Cassatt,0.11951791695557103
James Abbott McNeill Whistler,James A. M. Whistler,0.17271396944499642
James Abbott McNeill Whistler,John Sloan,0.08087522579651092
James Abbott McNeill Whistler,René Magritte,0.08375597234184054
James Abbott McNeill Whistler,John James Audubon,0.084611207755469
James Abbott McNeill Whistler,Anders Zorn,0.06930831435228087
James Abbott McNeill Whistler,Man Ray,0.08636769454541675
James Abbott McNeill Whistler,Giovanni Battista Piranesi,0.11150691851242113
James Abbott McNeill Whistler,Martin Lewis,0.10770932443380923
James Abbott McNeill Whistler,James Jacques Joseph Tissot,0.08363345586168412
Elisabeth Frink,Graham Sutherland,0.11532542494143659
Elisabeth Frink,Henry Moore,0.20289825014071045
Elisabeth Frink,Allen Jones,0.09004257993660518
Elisabeth Frink,John Piper,0.1591280671144878
Elisabeth Frink,Paula Rego,0.07743679822868325
Elisabeth Frink,William Scott,0.05818955517872396
Elisabeth Frink,Marino Marini,0.0708649509803902
Elisabeth Frink,Tracey Emin,0.09737231306854349
Elisabeth Frink,Rufino Tamayo,0.08585909462627009
Elisabeth Frink,Joe Tilson,0.042882965784149005
Ansel Adams,Martin Lewis,0.13442505017141157
Ansel Adams,KAWS,0.08330334032766128
Ansel Adams,Man Ray,0.09762106456755457
Ansel Adams,Mary Cassatt,0.0840154334728973
Ansel Adams,René Magritte,0.0803724502682185
Ansel Adams,Thomas Hart Benton,0.13746264913417272
Ansel Adams,Robert Indiana,0.08038771477811604
Ansel Adams,Roy Lichtenstein,0.1472406013341678
Ansel Adams,Tom Wesselmann,0.0824397688713912
Ansel Adams,Grant Wood,0.07273192707440908
Stanley William Hayter,Ben Nicholson,0.07865582980839698
Stanley William Hayter,Victor Pasmore,0.118372328361515
Stanley William Hayter,Graham Sutherland,0.09079509443270561
Stanley William Hayter,Eduardo Paolozzi,0.10664816272509425
Stanley William Hayter,Henry Moore,0.17402705747694425
Stanley William Hayter,Joe Tilson,0.06792343173489772
Stanley William Hayter,Paula Rego,0.0751421994378657
Stanley William Hayter,Terry Frost,0.12248510224481537
Stanley William Hayter,Elisabeth Frink,0.09425263606677907
Stanley William Hayter,Antony Gormley,0.07169815771098596
James Rosenquist,Jim Dine,0.1698838184939603
James Rosenquist,Claes Oldenburg,0.11364666520705617
James Rosenquist,Robert Rauschenberg,0.15946582307393653
James Rosenquist,Alex Katz,0.09373351762852097
James Rosenquist,Robert Motherwell,0.113651754425229
James Rosenquist,Ed Ruscha,0.0882512709831072
James Rosenquist,Man Ray,0.07067089102101512
James Rosenquist,Jasper Johns,0.07324323197887807
James Rosenquist,Marino Marini,0.06727689725667037
James Rosenquist,Francisco Zúñiga,0.05017612993162617
Marino Marini,Rufino Tamayo,0.18277421990976722
Marino Marini,Giorgio de Chirico,0.12071705360964781
Marino Marini,Man Ray,0.08318715424775597
Marino Marini,Alberto Giacometti,0.06724987557737899
Marino Marini,Elisabeth Frink,0.08606353867113231
Marino Marini,Henry Moore,0.1486456307413258
Marino Marini,Graham Sutherland,0.07198083866995336
Marino Marini,Paula Rego,0.06243391764980188
Marino Marini,John Piper,0.10819594006319795
Marino Marini,James Rosenquist,0.06875183086003883
James Gillray,Giovanni Battista Piranesi,0.1263947487626942
James Gillray,James Abbott McNeill Whistler,0.10820342141320756
James Gillray,Christopher Richard Wynne Nevinson ARA,0.09818296498665192
James Gillray,Paula Rego,0.08046737754736817
James Gillray,Henri de Toulouse-Lautrec,0.1347582047589337
James Gillray,John James Audubon,0.08070013839416754
James Gillray,James A. M. Whistler,0.1379619491728255
James Gillray,James Jacques Joseph Tissot,0.09243991581890568
James Gillray,Édouard Manet,0.0722777398408462
James Gillray,Ben Nicholson,0.06861353930439955
Ed Ruscha,Robert Motherwell,0.1607696857744661
Ed Ruscha,Jasper Johns,0.11493936117286788
Ed Ruscha,Alex Katz,0.09805603525220108
Ed Ruscha,Jim Dine,0.10796635733846478
Ed Ruscha,Wayne Thiebaud,0.06880026752174333
Ed Ruscha,Robert Rauschenberg,0.11078750595172178
Ed Ruscha,James Rosenquist,0.085355012735892
Ed Ruscha,Frank Stella,0.07098043091154922
Ed Ruscha,Claes Oldenburg,0.06575749533019987
Ed Ruscha,Sam Francis,0.1165878480108941
Julian Opie,David Shrigley,0.1431666642745164
