artist,neighbour,weight
Pablo Picasso,Joan Miró,0.27666475239616806
Pablo Picasso,Salvador Dalí,0.18383231759173607
Pablo Picasso,David Hockney,0.11772451334644152
Pablo Picasso,Marino Marini,0.04281180081334309
Pablo Picasso,Ansel Adams,0.0499662558669625
Pablo Picasso,Elisabeth Frink,0.05649053826846989
Pablo Picasso,Rufino Tamayo,0.05757000872704363
Pablo Picasso,Graham Sutherland,0.04475008867967669
Pablo Picasso,Marc Chagall . Charles Sorlier,0.1279578461135495
Pablo Picasso,Edward Bawden,0.04223187819660904
Marc Chagall . Charles Sorlier,Henri Matisse,0.1866332329586933
Marc Chagall . Charles Sorlier,Georges Braque,0.1332898907927439
Marc Chagall . Charles Sorlier,Henri de Toulouse-Lautrec,0.07282000839447378
Marc Chagall . Charles Sorlier,Sonia Delaunay,0.06692857876742883
Marc Chagall . Charles Sorlier,David Hockney,0.16426516956493145
Marc Chagall . Charles Sorlier,Elisabeth Frink,0.07559869169120202
Marc Chagall . Charles Sorlier,Alexander Calder,0.09950180839436744
Marc Chagall . Charles Sorlier,Graham Sutherland,0.0592895049353768
Marc Chagall . Charles Sorlier,Marino Marini,0.05577113155181614
Marc Chagall . Charles Sorlier,Pierre-Auguste Renoir,0.08590198294896635
Joan Miró,Pablo Picasso,0.3253515367711453
Joan Miró,Salvador Dalí,0.18552699905400094
Joan Miró,Marino Marini,0.042309578888521104
Joan Miró,Rufino Tamayo,0.05716181194630785
Joan Miró,Alexander Calder,0.07385916950241035
Joan Miró,Elisabeth Frink,0.05576188582146282
Joan Miró,Henry Moore,0.08587833087862247
Joan Miró,Graham Sutherland,0.04373928022971784
Joan Miró,Paula Rego,0.043310764102079916
Joan Miró,John Piper,0.08710064280573128
David Hockney,Richard Hamilton,0.1073857743657222
David Hockney,Patrick Hughes,0.10105077403111448
David Hockney,Elisabeth Frink,0.10901999348523365
David Hockney,Graham Sutherland,0.07984266215618406
David Hockney,Edward Bawden,0.07444906209300133
David Hockney,Tracey Emin,0.1245126076705428
David Hockney,Julian Opie,0.07870203117949261
David Hockney,David Shrigley,0.10380321298673689
David Hockney,Damien Hirst,0.13278449962396838
David Hockney,Howard Hodgkin,0.08844938240800371
Andy Warhol,Roy Lichtenstein,0.20176504968022982
Andy Warhol,Keith Haring,0.12357791897674826
Andy Warhol,Tom Wesselmann,0.08522915842058416
Andy Warhol,Jasper Johns,0.0856520830348323
Andy Warhol,Ed Ruscha,0.085836724487052
Andy Warhol,Robert Rauschenberg,0.10343186998393336
Andy Warhol,Donald Sultan,0.07544756816517842
Andy Warhol,Richard Hamilton,0.06391671674088567
Andy Warhol,Jim Dine,0.08574854977217816
Andy Warhol,Robert Motherwell,0.08939436073837778
Banksy,Keith Haring,0.0949102415439246
Banksy,Andy Warhol,0.1627071406769699
Banksy,Damien Hirst,0.1231101341934766
Banksy,David Shrigley,0.09198181578440777
Banksy,Julian Opie,0.06609721545437432
Banksy,Richard Hamilton,0.05731467559661286
Banksy,David Hockney,0.15217435975431826
Banksy,Roy Lichtenstein,0.10959759931384463
Banksy,Peter Blake,0.08764375999636875
Banksy,Patrick Hughes,0.054463057685702386
Salvador Dalí,Joan Miró,0.2564031095150668
Salvador Dalí,Pablo Picasso,0.29836657160908886
Salvador Dalí,Marino Marini,0.04234582192727214
Salvador Dalí,Graham Sutherland,0.04427678343673424
Salvador Dalí,Elisabeth Frink,0.05528507760110286
Salvador Dalí,Henry Moore,0.08579629104640983
Salvador Dalí,Tracey Emin,0.07263555416377643
Salvador Dalí,Stanley William Hayter,0.04596194064494307
Salvador Dalí,Rufino Tamayo,0.05607103244509227
Salvador Dalí,Allen Jones,0.04285781761051346
John Piper,Elisabeth Frink,0.11193294611787995
John Piper,Allen Jones,0.08713484508559133
John Piper,Patrick Caulfield,0.10851544380843417
John Piper,Victor Pasmore,0.11077272695631483
John Piper,Graham Sutherland,0.07465143754331843
John Piper,Henry Moore,0.14417466793855688
John Piper,Eduardo Paolozzi,0.09113020881422078
John Piper,Peter Blake,0.10832292111408195
John Piper,Paula Rego,0.06299228743733756
John Piper,Terry Frost,0.10037251518426409
Laurence Stephen Lowry,Takashi Murakami,0.1283785890895681
Laurence Stephen Lowry,Damien Hirst,0.1541920056471281
Laurence Stephen Lowry,Tracey Emin,0.1318268200330039
Laurence Stephen Lowry,Connor Brothers,0.09294282207235258
Laurence Stephen Lowry,Peter Blake,0.1023740650339377
Laurence Stephen Lowry,Richard Hamilton,0.06097173672074552
Laurence Stephen Lowry,Christo and Jeanne-Claude,0.0683660999448487
Laurence Stephen Lowry,Patrick Hughes,0.05854499879300894
Laurence Stephen Lowry,David Shrigley,0.0863408700176702
Laurence Stephen Lowry,John Piper,0.1160619926477364
Rembrandt van Rijn,James Abbott McNeill Whistler,0.10546595945086608
Rembrandt van Rijn,Albrecht Dürer,0.0999862666173181
Rembrandt van Rijn,Pierre-Auguste Renoir,0.10809115262151191
Rembrandt van Rijn,Henri de Toulouse-Lautrec,0.08050700347500157
Rembrandt van Rijn,Christopher Richard Wynne Nevinson ARA,0.07623520554425829
Rembrandt van Rijn,Henri Matisse,0.10602306022828786
Rembrandt van Rijn,Georges Braque,0.08485376242606152
Rembrandt van Rijn,Ansel Adams,0.07299761707978152
Rembrandt van Rijn,Marc Chagall . Charles Sorlier,0.18972966551174308
Rembrandt van Rijn,Louis Icart,0.07611030704517001
Henry Moore,Graham Sutherland,0.11790816413029309
Henry Moore,Elisabeth Frink,0.13414858323157663
Henry Moore,Paula Rego,0.09730526855385291
Henry Moore,Allen Jones,0.08825266930550439
Henry Moore,John Piper,0.17823211573388018
Henry Moore,Marino Marini,0.0727958115291888
Henry Moore,Eduardo Paolozzi,0.08443439148726341
Henry Moore,Rufino Tamayo,0.07932634040248195
Henry Moore,Stanley William Hayter,0.06348218870095122
Henry Moore,Victor Pasmore,0.08411446692500739
Damien Hirst,Tracey Emin,0.14191312866329456
Damien Hirst,David Shrigley,0.11138684279508321
Damien Hirst,Peter Blake,0.10354281988557884
Damien Hirst,Richard Hamilton,0.06291213373520173
Damien Hirst,David Hockney,0.156703349995497
Damien Hirst,Laurence Stephen Lowry,0.11895161844515789
Damien Hirst,Patrick Hughes,0.05905980598237658
Damien Hirst,Howard Hodgkin,0.07562554797121883
Damien Hirst,Connor Brothers,0.07996215071144508
Damien Hirst,Takashi Murakami,0.08994260181514625
Sam Francis,Ellsworth Kelly,0.12146286299643783
Sam Francis,Robert Motherwell,0.13949413616657644
Sam Francis,Ed Ruscha,0.10875281686936505
Sam Francis,Jim Dine,0.11987093456969716
Sam Francis,Frank Stella,0.10168414443899042
Sam Francis,James Rosenquist,0.09389560879558799
Sam Francis,Jasper Johns,0.08785875046538848
Sam Francis,Robert Rauschenberg,0.10253250421087882
Sam Francis,Claes Oldenburg,0.06358961247430679
Sam Francis,Wayne Thiebaud,0.06085862901277102
Roy Lichtenstein,Andy Warhol,0.22040041044187966
Roy Lichtenstein,Jasper Johns,0.09288584798827465
Roy Lichtenstein,Keith Haring,0.11675341787386176
Roy Lichtenstein,Ed Ruscha,0.08843278328792654
Roy Lichtenstein,Robert Rauschenberg,0.10759489164227398
Roy Lichtenstein,Tom Wesselmann,0.07569463309559123
Roy Lichtenstein,Jim Dine,0.09317837750609055
Roy Lichtenstein,Robert Motherwell,0.09228350895673368
Roy Lichtenstein,Wayne Thiebaud,0.06051764432748504
Roy Lichtenstein,Claes Oldenburg,0.05225848487988272
Alexander Calder,Thomas Hart Benton,0.10255815802820337
Alexander Calder,Rufino Tamayo,0.11010727592138077
Alexander Calder,Jim Dine,0.10995192581636477
Alexander Calder,Marino Marini,0.0778691903208935
Alexander Calder,James Rosenquist,0.08512518336027693
Alexander Calder,Elisabeth Frink,0.09441363963682124
Alexander Calder,Robert Rauschenberg,0.10774263088948056
Alexander Calder,Robert Motherwell,0.09772716289545873
Alexander Calder,Henry Moore,0.13913453212683813
Alexander Calder,Jasper Johns,0.075370301004282
Tracey Emin,Damien Hirst,0.16309013128981983
Tracey Emin,Peter Blake,0.13187958460705373
Tracey Emin,David Shrigley,0.12174594865375662
Tracey Emin,Allen Jones,0.07166827923157752
Tracey Emin,Elisabeth Frink,0.08892035251505674
Tracey Emin,Connor Brothers,0.09220103054425954
Tracey Emin,Eduardo Paolozzi,0.07995761113959891
Tracey Emin,John Piper,0.12535516031164126
Tracey Emin,Graham Sutherland,0.06234737280588412
Tracey Emin,Patrick Hughes,0.06283452890135174
Terry Frost,John Hoyland,0.11443218650495421
Terry Frost,Victor Pasmore,0.1472706094194697
Terry Frost,Howard Hodgkin,0.1273198026859826
Terry Frost,John Piper,0.14906359516745407
Terry Frost,Patrick Caulfield,0.09124897533461798
Terry Frost,Allen Jones,0.0628083163825191
Terry Frost,Eduardo Paolozzi,0.07676053437420707
Terry Frost,Stanley William Hayter,0.06446593625328843
Terry Frost,Peter Blake,0.09374503291113813
Terry Frost,Elisabeth Frink,0.0728850109663687
Takashi Murakami,Tracey Emin,0.13435550661431941
Takashi Murakami,Laurence Stephen Lowry,0.15384341616338662
Takashi Murakami,Christo and Jeanne-Claude,0.08257380946966462
Takashi Murakami,Damien Hirst,0.14052834533573416
Takashi Murakami,Connor Brothers,0.10292578051783238
Takashi Murakami,Peter Blake,0.10056651633128376
Takashi Murakami,David Shrigley,0.08982322938855541
Takashi Murakami,Robert Rauschenberg,0.0830094080663627
Takashi Murakami,Allen Jones,0.05611799324338552
Takashi Murakami,Patrick Hughes,0.05625599486947544
Peter Blake,David Shrigley,0.1407900003089611
Peter Blake,Patrick Caulfield,0.10959932852034959
Peter Blake,Tracey Emin,0.13644056402792254
Peter Blake,Eduardo Paolozzi,0.09793890004523777
Peter Blake,John Piper,0.1578600202790276
Peter Blake,Allen Jones,0.07039756461045452
Peter Blake,Richard Hamilton,0.06069359180372421
Peter Blake,Victor Pasmore,0.08411755898901721
Peter Blake,Julian Opie,0.06701759062636238
Peter Blake,Elisabeth Frink,0.07514488078894307
David Shrigley,Peter Blake,0.14674357896398246
David Shrigley,Julian Opie,0.10083329661426711
David Shrigley,Tracey Emin,0.1337548359852109
David Shrigley,Damien Hirst,0.13683559592072567
David Shrigley,Patrick Caulfield,0.08884635344597298
David Shrigley,Eduardo Paolozzi,0.0817554489050813
David Shrigley,John Piper,0.12584387455475365
David Shrigley,Patrick Hughes,0.06324068054359094
David Shrigley,Richard Hamilton,0.06069733064671867
David Shrigley,Allen Jones,0.06144900441969641
Henri Matisse,Marc Chagall . Charles Sorlier,0.32477601455091704
Henri Matisse,Georges Braque,0.11421433620545951
Henri Matisse,Henri de Toulouse-Lautrec,0.06897703696978998
Henri Matisse,Pierre-Auguste Renoir,0.08353980294953507
Henri Matisse,David Hockney,0.14312334321407572
Henri Matisse,Sonia Delaunay,0.057217628499280755
Henri Matisse,Edward Bawden,0.050338921511288943
Henri Matisse,Ansel Adams,0.05771970826270223
Henri Matisse,Graham Sutherland,0.051765846465162066
Henri Matisse,Marino Marini,0.0483273613717886
Pierre-Auguste Renoir,Henri Matisse,0.12238229504387389
Pierre-Auguste Renoir,Henri de Toulouse-Lautrec,0.08941838812962781
Pierre-Auguste Renoir,Marc Chagall . Charles Sorlier,0.22529259125727702
Pierre-Auguste Renoir,Georges Braque,0.09893712612902872
Pierre-Auguste Renoir,Louis Icart,0.0872475023014255
Pierre-Auguste Renoir,James Abbott McNeill Whistler,0.07523687567459655
Pierre-Auguste Renoir,Ansel Adams,0.0668957357035401
Pierre-Auguste Renoir,Thomas Hart Benton,0.06194841879233895
Pierre-Auguste Renoir,Sonia Delaunay,0.060890504589605536
Pierre-Auguste Renoir,Henry Moore,0.11175056237868586
Robert Rauschenberg,James Rosenquist,0.11851466583827376
Robert Rauschenberg,Claes Oldenburg,0.09848086042160714
Robert Rauschenberg,Jim Dine,0.125831296448742
Robert Rauschenberg,Robert Motherwell,0.12233010135507306
Robert Rauschenberg,Jasper Johns,0.09159844671330516
Robert Rauschenberg,Ed Ruscha,0.09897213449933517
Robert Rauschenberg,Christo and Jeanne-Claude,0.08079584331587458
Robert Rauschenberg,Tom Wesselmann,0.07466035287371213
Robert Rauschenberg,Roy Lichtenstein,0.12970328035450387
Robert Rauschenberg,Wayne Thiebaud,0.059113018179573186
Victor Vasarely,Sonia Delaunay,0.08202353310433289
Victor Vasarely,Patrick Caulfield,0.10466368786787468
Victor Vasarely,Terry Frost,0.12236247353074028
Victor Vasarely,Georges Braque,0.09505722517217842
Victor Vasarely,Victor Pasmore,0.10397482066562914
Victor Vasarely,Bridget Riley,0.08083679919317259
Victor Vasarely,John Hoyland,0.07249957130219528
Victor Vasarely,John Piper,0.14432500428949935
Victor Vasarely,Peter Blake,0.11286239558454156
Victor Vasarely,Louis Icart,0.08139448928983598
Connor Brothers,Tracey Emin,0.13985403993820678
Connor Brothers,Patrick Hughes,0.08513692233010824
Connor Brothers,Peter Blake,0.1264511522056683
Connor Brothers,David Shrigley,0.11272726547434976
Connor Brothers,Richard Hamilton,0.07063708986936611
Connor Brothers,Christo and Jeanne-Claude,0.07853388381490882
Connor Brothers,Damien Hirst,0.13412733571036445
Connor Brothers,Takashi Murakami,0.11048935222621338
Connor Brothers,Julian Opie,0.07534108701505099
Connor Brothers,Paula Rego,0.06670187141576331
Keith Haring,Roy Lichtenstein,0.16236315108348048
Keith Haring,Andy Warhol,0.18480261457154776
Keith Haring,Jasper Johns,0.07139454625680235
Keith Haring,Jim Dine,0.08035324636437145
Keith Haring,Richard Hamilton,0.058747908875667776
Keith Haring,Robert Rauschenberg,0.08738352363268503
Keith Haring,David Hockney,0.15521666945422777
Keith Haring,Donald Sultan,0.06334660994138872
Keith Haring,Christo and Jeanne-Claude,0.06692345799863586
Keith Haring,Ed Ruscha,0.06946827182119264
Victor Pasmore,Terry Frost,0.16845084944910552
Victor Pasmore,Howard Hodgkin,0.12104819906993544
Victor Pasmore,John Piper,0.17362355592012388
Victor Pasmore,John Hoyland,0.08536116396925945
Victor Pasmore,Patrick Caulfield,0.09659751390719722
Victor Pasmore,Stanley William Hayter,0.07213228256668387
Victor Pasmore,Elisabeth Frink,0.08306042708122832
Victor Pasmore,Eduardo Paolozzi,0.07801334410431195
Victor Pasmore,Paula Rego,0.0621195958959661
Victor Pasmore,Allen Jones,0.05959306803618839
Robert Motherwell,Ed Ruscha,0.12849455677500685
Robert Motherwell,Jasper Johns,0.10438593213669306
Robert Motherwell,James Rosenquist,0.10033185763461562
Robert Motherwell,Claes Oldenburg,0.0887134378189629
Robert Motherwell,Jim Dine,0.11968390419585323
Robert Motherwell,Robert Rauschenberg,0.11101716022620667
Robert Motherwell,Wayne Thiebaud,0.06932157936839299
Robert Motherwell,Sam Francis,0.1343496656641622
Robert Motherwell,Frank Stella,0.07249899486972673
Robert Motherwell,Richard Diebenkorn,0.07120291131037977
Patrick Caulfield,John Piper,0.18687675066467646
Patrick Caulfield,Peter Blake,0.13418722402660674
Patrick Caulfield,Victor Pasmore,0.10883056422295838
Patrick Caulfield,Terry Frost,0.11249563600812211
Patrick Caulfield,David Shrigley,0.10238435595641075
Patrick Caulfield,Eduardo Paolozzi,0.08470588458089422
Patrick Caulfield,Allen Jones,0.06315480719493392
Patrick Caulfield,Elisabeth Frink,0.07353574513282209
Patrick Caulfield,John Hoyland,0.058868781370209136
Patrick Caulfield,Howard Hodgkin,0.07496025084236616
Howard Hodgkin,Terry Frost,0.167622328908505
Howard Hodgkin,Victor Pasmore,0.14145504707498208
Howard Hodgkin,John Hoyland,0.09456242150273217
Howard Hodgkin,Elisabeth Frink,0.09252910286500189
Howard Hodgkin,John Piper,0.1435359508323076
Howard Hodgkin,Allen Jones,0.06839091723563157
Howard Hodgkin,Graham Sutherland,0.06435967037777125
Howard Hodgkin,Stanley William Hayter,0.06503240939161137
Howard Hodgkin,Paula Rego,0.061260494939952156
Howard Hodgkin,Tracey Emin,0.1012516568715048
Jim Dine,James Rosenquist,0.1137671752831655
Jim Dine,Robert Motherwell,0.12512881866616163
Jim Dine,Robert Rauschenberg,0.12137006127518209
Jim Dine,Ed Ruscha,0.09845387870091425
Jim Dine,Jasper Johns,0.08728593181678841
Jim Dine,Claes Oldenburg,0.07430740056636806
Jim Dine,Wayne Thiebaud,0.06722606191378218
Jim Dine,Sam Francis,0.11868672033293229
Jim Dine,Roy Lichtenstein,0.10370997900865786
Jim Dine,Alexander Calder,0.09006397243604769
Rufino Tamayo,Marino Marini,0.11238307948486263
Rufino Tamayo,James Rosenquist,0.0832565556679809
Rufino Tamayo,Alexander Calder,0.12316652485870316
Rufino Tamayo,Henry Moore,0.14198974635546546
Rufino Tamayo,Elisabeth Frink,0.08950331104755543
Rufino Tamayo,Paula Rego,0.06958866561839991
Rufino Tamayo,Robert Motherwell,0.09429666752009681
Rufino Tamayo,Jim Dine,0.09011737197903578
Rufino Tamayo,Claes Oldenburg,0.06387193256680106
Rufino Tamayo,John Piper,0.13182614490109879
Georges Braque,Marc Chagall . Charles Sorlier,0.26918746909051433
Georges Braque,Henri Matisse,0.13065235711521633
Georges Braque,Sonia Delaunay,0.0716505100203712
Georges Braque,Louis Icart,0.07666013544995984
Georges Braque,Marino Marini,0.057172674021004934
Georges Braque,Henry Moore,0.11151420381674844
Georges Braque,Graham Sutherland,0.05651583391973375
Georges Braque,Elisabeth Frink,0.07042570403742038
Georges Braque,Rufino Tamayo,0.06847891475474245
Georges Braque,Alexander Calder,0.08774219777428849
Elisabeth Frink,Graham Sutherland,0.09492339865690683
Elisabeth Frink,Allen Jones,0.0841406130104016
Elisabeth Frink,Henry Moore,0.1592466891060682
Elisabeth Frink,John Piper,0.16189817500140097
Elisabeth Frink,Paula Rego,0.07328163438637814
Elisabeth Frink,Marino Marini,0.05311104398256324
Elisabeth Frink,David Hockney,0.14108205559350742
Elisabeth Frink,Tracey Emin,0.08952180195603829
Elisabeth Frink,Victor Pasmore,0.0748964418949271
Elisabeth Frink,Howard Hodgkin,0.06789814641180819
Eduardo Paolozzi,Allen Jones,0.08441037357182006
Eduardo Paolozzi,John Piper,0.16500342412167865
Eduardo Paolozzi,Peter Blake,0.12354181851403577
Eduardo Paolozzi,Graham Sutherland,0.07279212105649423
Eduardo Paolozzi,Stanley William Hayter,0.07049509426137396
Eduardo Paolozzi,Henry Moore,0.1287995487356404
Eduardo Paolozzi,Victor Pasmore,0.0911615162530897
Eduardo Paolozzi,Patrick Caulfield,0.08645572879031987
Eduardo Paolozzi,Elisabeth Frink,0.08120408021839202
Eduardo Paolozzi,David Shrigley,0.09613629447715523
James Gillray,Henri de Toulouse-Lautrec,0.0955007664584845
James Gillray,James Abbott McNeill Whistler,0.09228471838139402
James Gillray,Christopher Richard Wynne Nevinson ARA,0.08439413632657934
James Gillray,Pierre-Auguste Renoir,0.10871807583935869
James Gillray,Keith Haring,0.10505787468547931
James Gillray,Paula Rego,0.07339829023870492
James Gillray,Rembrandt van Rijn,0.14437050110713762
James Gillray,Graham Sutherland,0.07205966929102917
James Gillray,Banksy,0.1493256107132707
James Gillray,Stanley William Hayter,0.07489035695856155
Ed Ruscha,Jasper Johns,0.1313448041410731
Ed Ruscha,Robert Motherwell,0.1394229065979244
Ed Ruscha,Jim Dine,0.10634797158737455
Ed Ruscha,James Rosenquist,0.08164510136962916
Ed Ruscha,Robert Rauschenberg,0.10363864480583346
Ed Ruscha,Wayne Thiebaud,0.06556297278739132
Ed Ruscha,Claes Oldenburg,0.06431001769939414
Ed Ruscha,Frank Stella,0.07448445652819179
Ed Ruscha,Sam Francis,0.12059304653301346
Ed Ruscha,Roy Lichtenstein,0.11265007795017466
Richard Diebenkorn,Robert Motherwell,0.13860026515474924
Richard Diebenkorn,Jasper Johns,0.10074688615660272
Richard Diebenkorn,Wayne Thiebaud,0.08944461169779505
Richard Diebenkorn,Ed Ruscha,0.10258864497010432
Richard Diebenkorn,Claes Oldenburg,0.07956195265603007
Richard Diebenkorn,Jim Dine,0.10682978206611303
Richard Diebenkorn,Roy Lichtenstein,0.13235638489574364
Richard Diebenkorn,James Rosenquist,0.07573928516881498
Richard Diebenkorn,Robert Rauschenberg,0.10043887682180233
Richard Diebenkorn,Donald Sultan,0.0736933104122445
Albrecht Dürer,Rembrandt van Rijn,0.21629667019323334
Albrecht Dürer,James Abbott McNeill Whistler,0.09158629150311619
Albrecht Dürer,Pierre-Auguste Renoir,0.11533979035206743
Albrecht Dürer,Henri de Toulouse-Lautrec,0.08197349356362546
Albrecht Dürer,James Gillray,0.09012397503695767
Albrecht Dürer,Henri Matisse,0.10611909169154375
Albrecht Dürer,Christopher Richard Wynne Nevinson ARA,0.07510424000008463
Albrecht Dürer,Louis Icart,0.08087048523494957
Albrecht Dürer,Ansel Adams,0.07705289384556428
Albrecht Dürer,Lill Tschudi,0.0655330685788576
Louis Icart,Georges Braque,0.11942826441467809
Louis Icart,Marino Marini,0.07042989245599303
Louis Icart,Sonia Delaunay,0.07524638586492743
Louis Icart,Victor Vasarely,0.10381268327309123
Louis Icart,Stanley William Hayter,0.07427045359561837
Louis Icart,Marc Chagall . Charles Sorlier,0.20292187217035054
Louis Icart,Pierre-Auguste Renoir,0.10210255011320782
Louis Icart,Henri Matisse,0.10180430575275391
Louis Icart,Rufino Tamayo,0.08430716562307672
Louis Icart,Graham Sutherland,0.06567642673630295
Christo and Jeanne-Claude,Robert Rauschenberg,0.13717778627891897
Christo and Jeanne-Claude,Takashi Murakami,0.12105475416780756
Christo and Jeanne-Claude,Connor Brothers,0.10721368678343919
Christo and Jeanne-Claude,Jim Dine,0.09772959139367633
Christo and Jeanne-Claude,James Rosenquist,0.08004341576373322
Christo and Jeanne-Claude,Richard Hamilton,0.07195368684601147
Christo and Jeanne-Claude,Tracey Emin,0.11902998361758718
Christo and Jeanne-Claude,Claes Oldenburg,0.06810784346558298
Christo and Jeanne-Claude,Keith Haring,0.0937082687636845
Christo and Jeanne-Claude,Peter Blake,0.10398098291955865
James Abbott McNeill Whistler,Ansel Adams,0.09437981488137494
James Abbott McNeill Whistler,Pierre-Auguste Renoir,0.12234668111614572
James Abbott McNeill Whistler,Christopher Richard Wynne Nevinson ARA,0.08835796701388396
James Abbott McNeill Whistler,Henri Matisse,0.12175194997729127
James Abbott McNeill Whistler,Graham Sutherland,0.08036876452572717
James Abbott McNeill Whistler,Henry Moore,0.15560569493782506
James Abbott McNeill Whistler,Marino Marini,0.07496423672485326
James Abbott McNeill Whistler,Georges Braque,0.09985306248355921
James Abbott McNeill Whistler,Stanley William Hayter,0.08250106020799695
James Abbott McNeill Whistler,Thomas Hart Benton,0.07987076813134246
Julian Opie,David Shrigley,0.14379418606083005
Julian Opie,Richard Hamilton,0.0680435295735662
Julian Opie,Peter Blake,0.11100264469995659
Julian Opie,Patrick Hughes,0.06822624322064096
Julian Opie,Eduardo Paolozzi,0.08070505025538555
Julian Opie,David Hockney,0.16621475992617338
Julian Opie,Patrick Caulfield,0.0816154686349613
Julian Opie,John Piper,0.12189829506110463
Julian Opie,Tracey Emin,0.09970124883932828
Julian Opie,Allen Jones,0.0587985737280531
Frank Stella,Ellsworth Kelly,0.0934689909587211
Frank Stella,Ed Ruscha,0.111611190245954
Frank Stella,Robert Motherwell,0.12848560047454316
Frank Stella,Sam Francis,0.17138980235626974
Frank Stella,Jasper Johns,0.08770617466456294
Frank Stella,Jim Dine,0.09599404563746888
Frank Stella,Wayne Thiebaud,0.07069890496615935
Frank Stella,James Rosenquist,0.07476097187580201
Frank Stella,Robert Rauschenberg,0.09770947558694516
Frank Stella,Tom Wesselmann,0.06817484323357366
Bridget Riley,Terry Frost,0.12967744450948604
Bridget Riley,Tom Wesselmann,0.08407596361842275
Bridget Riley,Howard Hodgkin,0.10337998310934705
Bridget Riley,Victor Pasmore,0.10364140024570516
Bridget Riley,Patrick Caulfield,0.09726555399375848
Bridget Riley,Donald Sultan,0.07802668784473556
Bridget Riley,John Hoyland,0.06715894224893026
Bridget Riley,Victor Vasarely,0.0934485896751954
Bridget Riley,Roy Lichtenstein,0.11725223075775616
Bridget Riley,John Piper,0.12607320399666316
Henri de Toulouse-Lautrec,Henri Matisse,0.12619788099605553
Henri de Toulouse-Lautrec,Marc Chagall . Charles Sorlier,0.23824425295181997
Henri de Toulouse-Lautrec,Pierre-Auguste Renoir,0.11464035123711869
Henri de Toulouse-Lautrec,Georges Braque,0.09154252271565262
Henri de Toulouse-Lautrec,James Abbott McNeill Whistler,0.0675261207199031
Henri de Toulouse-Lautrec,Thomas Hart Benton,0.06076563032177032
Henri de Toulouse-Lautrec,Keith Haring,0.08385116338845446
Henri de Toulouse-Lautrec,Christopher Richard Wynne Nevinson ARA,0.0624228023797594
Henri de Toulouse-Lautrec,Sonia Delaunay,0.05981275159708657
Henri de Toulouse-Lautrec,Alexander Calder,0.09499652369237935
Ansel Adams,Thomas Hart Benton,0.07875962294315281
Ansel Adams,Alexander Calder,0.12545078272437835
Ansel Adams,Roy Lichtenstein,0.13600999006088563
Ansel Adams,Jim Dine,0.09299729374342193
Ansel Adams,Robert Rauschenberg,0.09935144981220144
Ansel Adams,Tom Wesselmann,0.0708443014495737
Ansel Adams,Christopher Richard Wynne Nevinson ARA,0.07094731643237084
Ansel Adams,David Hockney,0.17317208379487964
Ansel Adams,Jasper Johns,0.0700842165580331
Ansel Adams,Elisabeth Frink,0.08238294248110249
James Rosenquist,Jim Dine,0.13992806308928415
James Rosenquist,Claes Oldenburg,0.10122090982838068
James Rosenquist,Robert Rauschenberg,0.14361287795129166
James Rosenquist,Robert Motherwell,0.13029832481554016
James Rosenquist,Ed Ruscha,0.09467816520245488
James Rosenquist,Jasper Johns,0.07641183408134143
James Rosenquist,Marino Marini,0.06036647912439049
James Rosenquist,Rufino Tamayo,0.08120075304979145
James Rosenquist,Sam Francis,0.1188116911113362
James Rosenquist,Wayne Thiebaud,0.05347090174618894
Donald Sultan,Tom Wesselmann,0.10566849530156774
Donald Sultan,Robert Motherwell,0.10871720726299604
Donald Sultan,Claes Oldenburg,0.07516615481463343
Donald Sultan,Robert Rauschenberg,0.11424167800408762
Donald Sultan,Jim Dine,0.10151145766235589
Donald Sultan,Patrick Caulfield,0.10032329164228133
Donald Sultan,Roy Lichtenstein,0.13896891963156635
Donald Sultan,James Rosenquist,0.07810155892038076
Donald Sultan,Victor Pasmore,0.10102232830975261
Donald Sultan,Bridget Riley,0.07627890845037825
Jasper Johns,Ed Ruscha,0.1542599299943669
Jasper Johns,Robert Motherwell,0.13505055324850684
Jasper Johns,Jim Dine,0.11054537443292303
Jasper Johns,Robert Rauschenberg,0.11200355264721955
Jasper Johns,Roy Lichtenstein,0.14195610605992023
Jasper Johns,James Rosenquist,0.07729935939249802
Jasper Johns,Claes Oldenburg,0.06642599334981479
Jasper Johns,Wayne Thiebaud,0.06681539003112778
Jasper Johns,Richard Diebenkorn,0.07009059294964888
Jasper Johns,Frank Stella,0.06555314789397389
Christopher Richard Wynne Nevinson ARA,David Hockney,0.22543207455939013
Christopher Richard Wynne Nevinson ARA,Ansel Adams,0.08630300486675181
Christopher Richard Wynne Nevinson ARA,Richard Hamilton,0.07453648253279693
Christopher Richard Wynne Nevinson ARA,Elisabeth Frink,0.09542601343189294
Christopher Richard Wynne Nevinson ARA,Paula Rego,0.07162804807006153
Christopher Richard Wynne Nevinson ARA,Patrick Hughes,0.07221379307731292
Christopher Richard Wynne Nevinson ARA,Edward Bawden,0.0675127070762045
Christopher Richard Wynne Nevinson ARA,Graham Sutherland,0.07073879574740606
Christopher Richard Wynne Nevinson ARA,Henry Moore,0.13762823728714363
Christopher Richard Wynne Nevinson ARA,Henri Matisse,0.0985808433510395
Tom Wesselmann,Donald Sultan,0.09023358324309098
Tom Wesselmann,Robert Rauschenberg,0.11646174234971267
